speed_mph,grade_percent,distance
7.632068452,-0.8963426,0.015468813
6.329613095,-4.7000834,0.003516137
12.2485119,0.0,0.00340206
23.75260417,-0.0462799,0.019767783
46.0249256,-0.4640728,0.038378055
17.29203869,-1.8558346,0.014194125
19.43712798,-0.2179894,0.016216927
26.8110119,0.188656,0.045503121
12.4360119,-2.314097,0.010298971
11.01116071,0.0,0.003058382
47.35825893,1.4969333,0.079840532
45.02790179,1.6326726,0.037549963
26.33928571,-0.2664909,0.014631627
24.93675595,0.9968507999999999,0.111428521
36.48995536,0.2485043,0.051090832
49.38578869,-1.2585419,0.168080817
51.07217262,0.0,0.014185445
38.5141369,-0.32732870000000003,0.021394828
45.29501488,-0.1347165,0.037830403
11.14322917,0.3143551,0.009232598
11.55543155,0.051746400000000005,0.024774155
39.66852679,-0.8260562000000001,0.044215413
38.68377976,1.2766268,0.021489066
29.74032738,0.17624489999999998,0.033440501
14.97991071,-4.490497899999999,0.01242655
8.485863095,0.0,0.002356973
41.90997024,0.9960655,0.023281233
39.24702381,-0.5596816,0.021801951
29.59002976,-1.7776737,0.19387588
36.30282738,0.19577779999999997,0.020166433
45.28794643,0.0,0.012578859
21.85863095,0.0,0.006071299
42.13504464,1.8674041999999997,0.106072891
43.58965774,1.5827886999999998,0.148707964
10.44010417,-2.2103425,0.011433335
12.15699405,0.2583765,0.023094412
35.45089286,0.0,0.009846589
11.29985119,0.0,0.003138567
40.17224702,1.8050370999999998,0.044670275
35.18452381,0.8897657,0.089192994
8.818452381,-4.751336200000001,0.004898702
42.01674107,-1.0872599,0.058909452
35.12983631,0.7974521999999999,0.102817147
33.671875,-0.2686101,0.028104711
37.89434524,-0.5492656,0.109265809
49.64508929,0.0,0.013789069
18.65401786,0.0,0.005181208
36.46205357,0.7280359999999999,0.030358973
47.92633929,-1.3200908,0.052805915
5.314732143,0.0,0.001476182
24.71540179,-0.31327859999999996,0.058881553
10.85714286,0.0,0.003015603
2.242931548,25.390597,0.003330142
37.62202381,0.0,0.010449627
36.53645833,0.0,0.010148108
24.32477679,3.6132771,0.045124724
36.28831845,-0.7079744,0.040523407
36.13058036,-1.7818391,0.171403106
33.36458333,-1.5554651,0.077595363
18.7734375,1.0192776000000001,0.09483361
33.44903274,0.0350145,0.02784783
9.325520833,-3.267535,0.005180381
7.909598214,0.745426,0.00642407
37.56956845,-0.8516028,0.031337102
18.13727679,-1.4439880999999999,0.015051563
34.19010417,-6.3157829,0.067035792
20.41703869,-0.470762,0.011341784
16.57366071,0.5663604,0.023139877
11.29241071,0.0,0.0031365
37.16443452,-0.2316756,0.030986397
27.04017857,-1.3169648,0.030141359
36.02641369,-6.1244727999999995,0.050188135
2.603422619,0.0,0.001446216
20.8921131,0.0,0.005802845
29.93526786,-1.4199528,0.071687327
37.06324405,0.0,0.010294424
30.95089286,-1.5831889,0.017193402
37.5952381,2.1816068,0.072207907
11.36383929,0.0,0.00315634
31.07998512,2.7509932,0.081660393
23.13876488,-0.9633978,0.019293908
15.71800595,0.0,0.004365722
50.03162202,-0.7584528,0.027792859
26.54947917,-1.9480270000000002,0.014748391
19.21279762,3.8717340000000005,0.040680263
17.41889881,0.0,0.00483815
46.13802083,-1.6954903000000001,0.038442121
37.21651786,0.0,0.010336997
4.228422619,0.435105,0.004237385
21.29501488,0.1809987,0.067502369
31.68452381,0.0,0.008800469
15.046875,1.0098439000000001,0.039405783
24.92782738,1.779869,0.0805996
20.5952381,0.0,0.005720388
11.89880952,0.41436829999999997,0.017040679
34.95200893,-0.5103209,0.077391181
26.484375,-0.5175067999999999,0.049349709
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
2.291108631,0.2952088,0.005473996
13.46205357,0.4385002,0.007478249
42.63876488,1.7352322999999998,0.127744852
17.82886905,0.0,0.00495202
12.4672619,0.0,0.003462818
14.96688988,1.7268355999999998,0.008314195
38.71986607,2.1946322,0.121533643
12.15662202,-2.9642956000000003,0.036744397
13.1343006,-1.6507133999999999,0.018605313
13.03943452,1.5180741,0.014617781
37.17485119,0.0,0.010325424
33.96354167,-1.1945346000000001,0.018866946
45.60602679,1.1768777,0.038013918
35.02938988,-2.9952132,0.109160825
7.415271577,-0.1338984,0.006128492
27.68526786,-3.0748264,0.023169843
51.32254464,-0.8489642000000001,0.028509974
50.43191964,-1.0532892999999999,0.028015226
48.32589286,-1.7580776,0.040273967
